"data.0.x","data.0.y","data.1.x","data.1.y"
"664.0","-0.4005444873592755","401.0","1.781148928282498"
"663.0","-0.26615325556434744","401.5","1.9491347784585906"
"662.0","-0.4818141222001989","402.0","2.1297667738990493"
"661.0","-0.40058444254679065","402.5","2.2801173146516853"
"660.0","-0.3915083475004505","403.0","2.4835470185413278"
"659.0","-0.48112861653204636","403.5","2.745027726240405"
"658.0","-0.3900566423540656","404.0","2.9335245846260984"
"657.0","-0.47342588312715933","404.5","3.166057746110444"
"656.0","-0.48459688349537383","405.0","3.3840218553107744"
"655.0","-0.40010027968631257","405.5","3.7367800142399057"
"654.0","-0.39566290356697975","406.0","3.9970827248458645"
"653.0","-0.4390236832415409","406.5","4.326956557892494"
"652.0","-0.3706932616751408","407.0","4.6858992015605"
"651.0","-0.4422906073971937","407.5","5.039610152256124"
"650.0","-0.4171219730028282","408.0","5.387535058406135"
"649.0","-0.43369945864638093","408.5","5.811839217255579"
"648.0","-0.4467272000814772","409.0","6.269127294712352"
"647.0","-0.39400907217787107","409.5","6.708849356692323"
"646.0","-0.5107283595653502","410.0","7.201737199242617"
"645.0","-0.3902579851617401","410.5","7.6738715047700214"
"644.0","-0.5030663647830276","411.0","8.269383682314972"
"643.0","-0.41280681275118886","411.5","8.907095873372242"
"642.0","-0.5382277132314346","412.0","9.40414135272178"
"641.0","-0.39296083608188453","412.5","9.99714162470052"
"640.0","-0.46628800639282997","413.0","10.759496302301773"
"639.0","-0.482056203630438","413.5","11.537684646713474"
"638.0","-0.4053845490939573","414.0","12.200515893432842"
"637.0","-0.5768933666554373","414.5","12.94126818316469"
"636.0","-0.41800960491370465","415.0","13.662289021586796"
"635.0","-0.42038968059353043","415.5","14.580710990539645"
"634.0","-0.45507548396700165","416.0","15.50084798467218"
"633.0","-0.43515194722781514","416.5","16.319088230249925"
"632.0","-0.48012033562357515","417.0","17.126969030802893"
"631.0","-0.513429643615396","417.5","18.251159374344955"
"630.0","-0.4489858433286588","418.0","19.07714321846129"
"629.0","-0.4795155237655022","418.5","20.15189233106569"
"628.0","-0.47197417798077446","419.0","21.307195656655423"
"627.0","-0.49100851593898603","419.5","22.470121316377103"
"626.0","-0.5252845827816645","420.0","23.41702309740477"
"625.0","-0.5689109469379441","420.5","24.622391299452058"
"624.0","-0.5859248059039665","421.0","25.633389981134723"
"623.0","-0.49483951333014725","421.5","26.937155587430773"
"622.0","-0.5663303118854931","422.0","28.24473236079279"
"621.0","-0.5885046575213682","422.5","29.253305754342563"
"620.0","-0.6378869189849815","423.0","30.493840634316786"
"619.0","-0.4755630939416968","423.5","31.809039741810757"
"618.0","-0.4923795272752912","424.0","32.96070513520115"
"617.0","-0.6833935272596224","424.5","34.3221579520867"
"616.0","-0.587577853858026","425.0","35.770921141756354"
"615.0","-0.5028242833527886","425.5","37.2565833580193"
"614.0","-0.5546383272094827","426.0","38.66532929349624"
"613.0","-0.5987041984284293","426.5","39.95281082232859"
"612.0","-0.5983007293780309","427.0","41.513483735844545"
"611.0","-0.6235774778092021","427.5","43.04903759369841"
"610.0","-0.6790807173131311","428.0","44.61369490914697"
"609.0","-0.5501633462077826","428.5","46.12586206000509"
"608.0","-0.46878794763520126","429.0","47.98242012573387"
"607.0","-0.675292025414633","429.5","49.54863655498215"
"606.0","-0.531131358554719","430.0","51.096490088367105"
"605.0","-0.6478435950267543","430.5","52.543520929370416"
"604.0","-0.5970111952868548","431.0","54.00787525703723"
"603.0","-0.7353407550747004","431.5","55.631432427141746"
"602.0","-0.6463519346928543","432.0","57.03844601395234"
"601.0","-0.6547762117781625","432.5","58.454987518427856"
"600.0","-0.5998331283344954","433.0","60.1901079426454"
"599.0","-0.6247463629027835","433.5","61.681140439774026"
"598.0","-0.6598951763904013","434.0","63.228301033692446"
"597.0","-0.7609293106555001","434.5","64.6578351531656"
"596.0","-0.6820632545458819","435.0","66.16463202315803"
"595.0","-0.7246617519174573","435.5","67.51499780857894"
"594.0","-0.6339767946538393","436.0","69.11014446055529"
"593.0","-0.7015700038388317","436.5","70.3629790160606"
"592.0","-0.723977029684354","437.0","71.71975449154701"
"591.0","-0.7966280955477386","437.5","73.18584116788017"
"590.0","-0.6918969312849118","438.0","74.7236470790003"
"589.0","-0.7066474463934568","438.5","75.8023805935373"
"588.0","-0.7571813573795664","439.0","76.9836691491223"
"587.0","-0.7062048055905924","439.5","78.29990766581608"
"586.0","-0.6671098297595638","440.0","79.31870191649733"
"585.0","-0.6918969312849118","440.5","80.39501014290144"
"584.0","-0.748356744984057","441.0","81.50994974456519"
"583.0","-0.7105168321020346","441.5","82.87036315225093"
"582.0","-0.6886323574344069","442.0","83.89400797919797"
"581.0","-0.70882382896046","442.5","85.13055845723957"
"580.0","-0.5739100459876374","443.0","85.92033621422917"
"579.0","-0.6513502503074982","443.5","86.88612059572006"
"578.0","-0.724621796729942","444.0","88.16701919962027"
"577.0","-0.587738458043136","444.5","89.13678798304377"
"576.0","-0.5477033601529265","445.0","90.13150258726273"
"575.0","-0.841189881152903","445.5","91.0882787556886"
"574.0","-0.652317792593405","446.0","91.90525438673991"
"573.0","-0.5988248474260242","446.5","92.48420531103454"
"572.0","-0.7984378305116613","447.0","93.34847406067725"
"571.0","-0.7387259779228003","447.5","94.39793088275292"
"570.0","-0.6708585664705468","448.0","94.68844575410003"
"569.0","-0.7411436584849933","448.5","95.36388849911044"
"568.0","-0.5572189622619337","449.0","95.6861053510518"
"567.0","-0.5984621169981903","449.5","96.55851613942636"
"566.0","-0.6733169856553042","450.0","97.32629306835328"
"565.0","-0.5687495593177848","450.5","97.74430880154387"
"564.0","-0.5856827244737275","451.0","97.99411347923174"
"563.0","-0.6782745626473837","451.5","98.10429085441169"
"562.0","-0.5581457659252759","452.0","98.44729589034927"
"561.0","-0.643288703650024","452.5","98.71199876656776"
"560.0","-0.6328486481828224","453.0","99.07994962330078"
"559.0","-0.5335506059870107","453.5","98.95868521665618"
"558.0","-0.5457275369585484","454.0","99.3408413324533"
"557.0","-0.5904804807157463","454.5","99.46868866403004"
"556.0","-0.5766920238477629","455.0","99.46054662529818"
"555.0","-0.7550457134351276","455.5","100.0"
"554.0","-0.6588876789169793","456.0","99.8969252543521"
"553.0","-0.713377936902141","456.5","99.91234315748262"
"552.0","-0.6350250307498256","457.0","99.81966250383282"
"551.0","-0.7210352310741678","457.5","99.83456070236343"
"550.0","-0.6922197065252305","458.0","99.69406722552235"
"549.0","-0.5690723345581035","458.5","99.35192836391795"
"548.0","-0.6969751572745861","459.0","99.17557526968338"
"547.0","-0.6202314267135683","459.5","99.278303545598"
"546.0","-0.727644289150208","460.0","98.45006764821542"
"545.0","-0.5877791966657003","460.5","98.77730831128919"
"544.0","-0.6185384235719937","461.0","98.51173926073753"
"543.0","-0.6804109900268718","461.5","98.32776383237102"
"542.0","-0.5142765369037079","462.0","98.0708565251511"
"541.0","-0.7773289565428578","462.5","97.2602905841653"
"540.0","-0.7007638491730843","463.0","97.48792119892387"
"539.0","-0.6282530181835275","463.5","97.05067639553677"
"538.0","-0.7290137336164145","464.0","96.65396855094231"
"537.0","-0.7423932373886543","464.5","96.15765065803265"
"536.0","-0.6979426995604929","465.0","95.64002487652685"
"535.0","-0.742513886386249","465.5","95.18996069300876"
"534.0","-0.7846650423446644","466.0","94.80295400094586"
"533.0","-0.8619352412588233","466.5","94.2430589119811"
"532.0","-0.7361069545529328","467.0","93.84427224898701"
"531.0","-0.7612912576482846","467.5","93.22478436589977"
"530.0","-0.7763614142569509","468.0","92.65033754813764"
"529.0","-0.7050758756845263","468.5","92.0382987643157"
"528.0","-0.808959363223992","469.0","91.47909661481746"
"527.0","-0.8715166519119731","469.5","90.77593629114544"
"526.0","-0.8337315794834028","470.0","90.10880881973353"
"525.0","-0.7766434508747052","470.5","89.54233080583663"
"524.0","-0.8342564809664456","471.0","88.873644220625"
"523.0","-0.8822340433866329","471.5","88.39898068604471"
"522.0","-0.9894863016381625","472.0","87.82366769394943"
"521.0","-1.1694334981158385","472.5","86.80366079920174"
"520.0","-1.1679841432746019","473.0","86.60981098343701"
"519.0","-1.2133763700320424","473.5","85.75662926525897"
"518.0","-1.1153373079604834","474.0","84.928566602743"
"517.0","-1.2411021364273793","474.5","84.26421088919724"
"516.0","-1.0215366295057309","475.0","83.53697091906294"
"515.0","-1.148907499823727","475.5","82.75117756400596"
"514.0","-1.2602571233831859","476.0","82.40955840700146"
"513.0","-1.0009166190077012","476.5","81.70085456759712"
"512.0","-1.280853630829736","477.0","80.89687155154344"
"511.0","-1.3001261330429401","477.5","79.91341721365576"
"510.0","-1.1881497614440275","478.0","79.51740230852783"
"509.0","-1.0842584395540686","478.5","78.77387826092982"
"508.0","-1.003454948567489","479.0","77.8124247511048"
"507.0","-0.9495781202259426","479.5","77.22810354594448"
"506.0","-0.9510274750671797","480.0","76.32624283024195"
"505.0","-0.7773289565428578","480.5","75.67487973169384"
"504.0","-0.9714046206999208","481.0","75.12970960639306"
"503.0","-0.818062878497058","481.5","74.14504262443894"
"502.0","-0.9392681149769279","482.0","73.58064342894166"
"501.0","-0.9653643364696849","482.5","72.6633648101086"
"500.0","-0.8675759736139075","483.0","72.09913884947797"
"499.0","-0.8588328384635272","483.5","71.22603512163687"
"498.0","-0.820601208056846","484.0","70.7395916161254"
"497.0","-0.9874728735614173","484.5","69.8832916703479"
"496.0","-0.9322955430380044","485.0","68.85289068360211"
"495.0","-1.0074034612160478","485.5","68.27342005470757"
"494.0","-0.938461176876131","486.0","67.4881464042505"
"493.0","-0.945911644195138","486.5","66.77719051157989"
"492.0","-1.0037369851852431","487.0","66.02846941798282"
"491.0","-0.9386648699889536","487.5","65.51621391734271"
"490.0","-0.9468360975533323","488.0","64.81721123046992"
"489.0","-0.9141355185948309","488.5","64.2214565241117"
"488.0","-0.9427700696473758","489.0","63.54047026336897"
"487.0","-0.8707958916666014","489.5","62.83453818183078"
"486.0","-0.9846525073838753","490.0","61.77538020722355"
"485.0","-1.0793463017948497","490.5","61.306779892975506"
"484.0","-0.8422710215209609","491.0","60.48270163239214"
"483.0","-0.8363560868986156","491.5","59.669537168406805"
"482.0","-0.8281300188807846","492.0","58.99600000692939"
"481.0","-1.0068785597330052","492.5","58.27950059852647"
"480.0","-0.830472489678243","493.0","57.6426892287757"
"479.0","-1.035184068064837","493.5","57.14446575233304"
"478.0","-0.9857414821024263","494.0","56.48911825185231"
"477.0","-0.8473476806405364","494.5","55.77816235918171"
"476.0","-1.3685513502503073","495.0","55.08886082484049"
"475.0","-1.1588884623520286","495.5","54.17539337307341"
"474.0","-0.8438848977225543","496.0","53.36846536428694"
"473.0","-1.0752802738888931","496.5","52.99878215888756"
"472.0","-0.9472043120265113","497.0","52.31363826134559"
"471.0","-0.8247925855706932","497.5","51.44971598143615"
"470.0","-0.8971349780246468","498.0","50.6862699241751"
"469.0","-0.8136286361179225","498.5","50.0236465592957"
"468.0","-0.9963726957216612","499.0","49.44954621126685"
"467.0","-0.9573889676676354","499.5","48.96310270575538"
"466.0","-0.9616195169339486","500.0","47.99627891506468"
"465.0","-0.8251921374458451","500.5","47.56960143854233"
"464.0","-0.852142303142358","501.0","46.98926463531462"
"463.0","-0.7685043441473485","501.5","46.444960684347016"
"462.0","-0.7722115588007176","502.0","45.69623959074995"
"461.0","-0.6182556035191902","502.5","45.109493097456735"
"460.0","-0.60600111247777","503.0","44.51339192136523"
"459.0","-0.7365903339783615","503.5","43.79221517156315"
"458.0","-0.4666099981980994","504.0","42.9366081652522"
"457.0","-0.4068370376753915","504.5","42.52742741026001"
"456.0","-0.295569674796111","505.0","42.07944204514154"
"455.0","-0.13009565741952162","505.5","41.432929522859204"
"454.0","-0.08277931418095782","506.0","40.87494001742743"
"453.0","0.17818446761671225","506.5","40.28126412946881"
"452.0","0.24716435683899626","507.0","40.0337115050472"
"451.0","0.44327068464388963","507.5","39.46065056621816"
"450.0","0.4820115478326269","508.0","38.93470951111389"
"449.0","0.5328917371105348","508.5","38.12639562339433"
"448.0","0.9205283485972595","509.0","37.64307034548229"
"447.0","0.9671740714336078","509.5","37.175509440434055"
"446.0","1.2690786020384979","510.0","36.25372671506849"
"445.0","1.4215507313366187","510.5","35.95299098658989"
"444.0","1.5426697899610633","511.0","35.41457702108788"
"443.0","1.8504500834358328","511.5","34.9847813169661"
"442.0","2.1331996270849163","512.0","34.51808658625104"
"441.0","2.314353313538541","512.5","34.2521710659661"
"440.0","2.618937192012096","513.0","33.69695331840049"
"439.0","2.977241211817334","513.5","33.231471231751875"
"438.0","3.249759093722335","514.0","32.750917711706"
"437.0","3.5141214167639427","514.5","32.1756047196107"
"436.0","3.880925706854273","515.0","31.64585249744046"
"435.0","4.245818415424269","515.5","31.193882730389376"
"434.0","4.42360333116583","516.0","30.69427337501364"
"433.0","4.787798782541933","516.5","30.263438261692055"
"432.0","5.431704049575769","517.0","30.07010815052724"
"431.0","5.764107706650579","517.5","29.425154742044622"
"430.0","6.076149886793635","518.0","29.002808137188158"
"429.0","6.501108560594784","518.5","28.569894205466944"
"428.0","6.998487970354816","519.0","28.28041874331963"
"427.0","7.3141417860752265","519.5","27.70008194009192"
"426.0","7.963303902289979","520.0","27.142092434660135"
"425.0","8.555815830088607","520.5","26.828364091183904"
"424.0","9.016553982592072","521.0","26.66327126328062"
"423.0","9.558926067234395","521.5","26.045169259126443"
"422.0","10.378712502839951","522.0","25.8236018647001"
"421.0","11.004285389719765","522.5","25.295408756329568"
"420.0","11.60948896531733","523.0","25.097054834032335"
"419.0","12.544675383687315","523.5","24.450715546616635"
"418.0","13.154266195561057","524.0","24.44915643281692"
"417.0","13.881763982357043","524.5","23.976918186369534"
"416.0","14.746911307318067","525.0","23.708750612818342"
"415.0","15.883127159342852","525.5","23.234087078238062"
"414.0","16.59707151978565","526.0","23.019449078477127"
"413.0","17.700774817263778","526.5","22.549809355029268"
"412.0","18.818501602124673","527.0","22.10719427077649"
"411.0","19.798813879335334","527.5","21.85028696355658"
"410.0","21.057323942558543","528.0","21.36644198104464"
"409.0","22.18985764985154","528.5","21.159599550282287"
"408.0","23.660678611439717","529.0","20.749899090690185"
"407.0","24.885109250017628","529.5","20.48779473747122"
"406.0","26.2035520945136","530.0","20.324780727967557"
"405.0","27.796902297814995","530.5","19.883378287781227"
"404.0","29.40239574438081","531.0","19.62733715489449"
"403.0","31.101117961815376","531.5","19.224046385367892"
"402.0","32.390417022476754","532.0","18.9238303614892"
"401.0","34.369687331071816","532.5","18.741587281789034"
"400.0","36.216322085817474","533.0","18.403259587250606"
"399.0","38.15947603863901","533.5","18.028899040452075"
"398.0","40.17603785558158","534.0","17.804040183559664"
"397.0","42.06819018669257","534.5","17.57935456153389"
"396.0","44.25162366913971","535.0","17.272417024829753"
"395.0","46.374575965779556","535.5","16.93556182665773"
"394.0","48.4194981315074","536.0","16.650001472496367"
"393.0","50.49560101219808","536.5","16.44054319524782"
"392.0","53.03714265568813","537.0","16.27986785644373"
"391.0","55.60351919024152","537.5","15.915762813749998"
"390.0","58.132055811912906","538.0","15.798205633251394"
"389.0","60.294884952563","538.5","15.411545410921764"
"388.0","62.75933658720023","539.0","15.304850056561184"
"387.0","64.87367109829759","539.5","15.137193352631698"
"386.0","67.23463096292002","540.0","14.892880220216162"
"385.0","69.11808716498358","540.5","14.725015634446715"
"384.0","71.67568922698463","541.0","14.505648322826639"
"383.0","74.70938476845576","541.5","14.266116472730234"
"382.0","76.81690339462406","542.0","14.052795057955725"
"381.0","78.61065628354082","542.5","13.934960701670503"
"380.0","80.73219839709188","543.0","13.599040971778308"
"379.0","82.87332638687589","543.5","13.23110743853194"
"378.0","84.30466222197848","544.0","13.28179596050938"
"377.0","87.10152534804102","544.5","13.003632735153339"
"376.0","88.44746676276802","545.0","12.86894262634452"
"375.0","89.96106327804893","545.5","12.452070243273724"
"374.0","91.83425648096645","546.0","12.284690715130854"
"373.0","92.60437313444528","546.5","12.191507680367813"
"372.0","93.99340347688474","547.0","11.980507612806216"
"371.0","95.56262388066718","547.5","11.627454954603804"
"370.0","96.24264550347453","548.0","11.621946085844806"
"369.0","97.16161481632365","548.5","11.439269918978054"
"368.0","98.09155221986322","549.0","11.254688168578314"
"367.0","99.18522754871006","549.5","11.052575049675099"
"366.0","99.73754925847872","550.0","10.910262606734332"
"365.0","99.61298308563728","550.5","10.768175369120192"
"364.0","99.8268608541009","551.0","10.432099727848025"
"363.0","100.0","551.5","10.469379871147906"
"362.0","99.92870741051213","552.0","10.20987404092847"
"361.0","99.6639063638429","552.5","10.029761750087916"
"360.0","99.04734298003024","553.0","9.82330043603216"
"359.0","98.42764585602029","553.5","9.55613762470745"
"358.0","97.92468055435863","554.0","9.532040654758504"
"357.0","96.7816488174048","554.5","9.351651188131333"
"356.0","96.06010513698361","555.0","9.2752719354319"
"355.0","94.91550652993112","555.5","9.120833051826676"
"354.0","93.44499894236267","556.0","9.037229905188557"
"353.0","92.09905752763567","556.5","8.836156195485154"
"352.0","90.8863000712926","557.0","8.696632833897214"
"351.0","89.37818760135691","557.5","8.441925609483569"
"350.0","87.38356196579522","558.0","8.40888972041625"
"349.0","85.7822207249908","558.5","8.284645674065526"
"348.0","83.94036492404598","559.0","8.181259105657677"
"347.0","82.31160345651544","559.5","7.984862737353421"
"346.0","80.7557014485714","560.0","7.969029070542971"
"345.0","78.48060606535415","560.5","7.75186184172916"
"344.0","76.24546586965208","561.0","7.595621315510931"
"343.0","75.10572455990537","561.5","7.582957846759901"
"342.0","72.3275855315215","562.0","7.36488979663959"
"341.0","70.01606041851099","562.5","7.253724982719821"
"340.0","67.9267958289918","563.0","7.290624009313105"
"339.0","65.92308234685802","563.5","7.118913609504357"
"338.0","63.75923474064382","564.0","7.010849699697358"
"337.0","61.838957091262344","564.5","6.859858189938173"
"336.0","59.80053743644383","565.0","6.844405639834318"
"335.0","57.696700955007316","565.5","6.615129293842712"
"334.0","55.41862851860267","566.0","6.599659420252195"
"333.0","53.75664940498107","566.5","6.431205835936186"
"332.0","51.941587082722904","567.0","6.336844804080028"
"331.0","50.274593984785696","567.5","6.254055861315094"
"330.0","48.75762869879272","568.0","6.192314954846331"
"329.0","47.581457659252756","568.5","6.000630574914552"
"328.0","45.97878457886449","569.0","6.018231237364683"
"327.0","45.24431422012958","569.5","5.894281690287241"
"326.0","44.09728696442421","570.0","5.837963035144157"
"325.0","43.17878771260469","570.5","5.802865651163878"
"324.0","42.465861817726","571.0","5.580085612671091"
"323.0","41.74541494637387","571.5","5.588331592322924"
"322.0","41.208370220066904","572.0","5.4752611948701695"
"321.0","40.658398815446205","572.5","5.3906013155455765"
"320.0","40.70039093408961","573.0","5.284235107431602"
"319.0","40.25633994813659","573.5","5.220346088616563"
"318.0","39.79238971193093","574.0","5.167266925479557"
"317.0","39.171282404832226","574.5","5.141073813644325"
"316.0","38.83440533362582","575.0","5.002953654476129"
"315.0","38.29265999702295","575.5","4.939515046314342"
"314.0","37.48956072796785","576.0","4.845656395571424"
"313.0","36.84847582711155","576.5","4.767232971445697"
"312.0","36.273826218437364","577.0","4.801966562206042"
"311.0","35.10219910218343","577.5","4.639073817109022"
"310.0","34.572832039359774","578.0","4.646228417101053"
"309.0","33.96668834170303","578.5","4.548264100018883"
"308.0","33.01403132173327","579.0","4.441932538878235"
"307.0","32.36769740604655","579.5","4.4169347476227845"
"306.0","31.49197370791974","580.0","4.295341194731582"
"305.0","30.184733984629002","580.5","4.169191564847874"
"304.0","29.517168979105783","581.0","4.126766346008928"
"303.0","28.349224007583647","581.5","4.111227178471756"
"302.0","27.53249296867043","582.0","4.169451417147826"
"301.0","26.522018442061064","582.5","3.9588324662928263"
"300.0","25.52619415087392","583.0","3.977870978136027"
"","","583.5","3.886143116252722"
"","","584.0","3.806818870820493"
"","","584.5","3.7677197614209414"
"","","585.0","3.7607730432688724"
"","","585.5","3.6947705590808853"
"","","586.0","3.66417728163312"
"","","586.5","3.629357073439457"
"","","587.0","3.5786512279753517"
"","","587.5","3.4340694082816663"
"","","588.0","3.4422114470135177"
"","","588.5","3.406906181193277"
"","","589.0","3.3648967260342557"
"","","589.5","3.2922246994808155"
"","","590.0","3.285555157115363"
"","","590.5","3.221215727647072"
"","","591.0","3.0825758638789713"
"","","591.5","3.072753446940759"
"","","592.0","3.044273634865942"
"","","592.5","3.0504581196048166"
"","","593.0","2.938028691158612"
"","","593.5","2.956738056755207"
"","","594.0","2.8878425502944123"
"","","594.5","2.815395729067598"
"","","595.0","2.8114286506216533"
"","","595.5","2.7594755141177756"
"","","596.0","2.7287090018033746"
"","","596.5","2.6830442909583527"
"","","597.0","2.7425158206741953"
"","","597.5","2.667886240127778"
"","","598.0","2.576937935144331"
"","","598.5","2.578237196644094"
"","","599.0","2.5325551623124087"
"","","599.5","2.5077825763835837"
"","","600.0","2.4759073609227182"
"","","600.5","2.384456674826029"
"","","601.0","2.430589119810966"
"","","601.5","2.3725900864615217"
"","","602.0","2.329056164476112"
"","","602.5","2.359805353303849"
"","","603.0","2.2341754280200465"
"","","603.5","2.289939731589898"
"","","604.0","2.2746257693793517"
"","","604.5","2.2074972585582353"
"","","605.0","2.1494809017221277"
"","","605.5","2.2269861810546887"
"","","606.0","2.165938214052466"
"","","606.5","2.1282596305593233"
"","","607.0","2.1388442809107304"
"","","607.5","2.0358041822361503"
"","","608.0","2.0606633855982928"
"","","608.5","1.9922702602507403"
"","","609.0","2.00637157839484"
"","","609.5","1.9188360002841052"
"","","610.0","1.9632880670626816"
"","","610.5","1.931880585741731"
"","","611.0","1.8874631659364816"
"","","611.5","1.890910539782521"
"","","612.0","1.861114142721277"
"","","612.5","1.870538119466229"
"","","613.0","1.7760384997167609"
"","","613.5","1.7002291897285582"
"","","614.0","1.7655751137719986"
"","","614.5","1.7988535316526086"
"","","615.0","1.7403867641632498"
"","","615.5","1.7049030664303744"
"","","616.0","1.6516506684267331"
"","","616.5","1.6663704350447204"
"","","617.0","1.6416758048058817"
"","","617.5","1.593228942002699"
"","","618.0","1.6069092994208758"
"","","618.5","1.6070530843601831"
"","","619.0","1.5234741906033944"
"","","619.5","1.5652653698304553"
"","","620.0","1.5949942052937112"
"","","620.5","1.521944526731006"
"","","621.0","1.5073287010329994"
"","","621.5","1.4814352855170454"
"","","622.0","1.50381030089164"
"","","622.5","1.505698560937963"
"","","623.0","1.43800357210295"
"","","623.5","1.495650938673125"
"","","624.0","1.4257957110511719"
"","","624.5","1.4018425260415313"
"","","625.0","1.4127632520342104"
"","","625.5","1.3918971123480082"
"","","626.0","1.3532570753450406"
"","","626.5","1.3338980789985637"
"","","627.0","1.332049662971567"
"","","627.5","1.3170509882182966"
"","","628.0","1.3549547770380648"
"","","628.5","1.3322939241335225"
"","","629.0","1.2963424922607323"
"","","629.5","1.3114676284666462"
"","","630.0","1.2918903561882091"
"","","630.5","1.268342540766495"
"","","631.0","1.244150291640898"
"","","631.5","1.277650450150801"
"","","632.0","1.196294159732941"
"","","632.5","1.1574774231660059"
"","","633.0","1.19399186835536"
"","","633.5","1.2055708868412527"
"","","634.0","1.1952166388624705"
"","","634.5","1.1521591127603072"
"","","635.0","1.2358713973644049"
"","","635.5","1.1255744901264788"
"","","636.0","1.1187715569137169"
"","","636.5","1.167540636568841"
"","","637.0","1.1275320441194558"
"","","637.5","1.1470105725239108"
"","","638.0","1.1265359436363036"
"","","638.5","1.146790564243284"
"","","639.0","1.0786884734716788"
"","","639.5","1.0425603420349205"
"","","640.0","1.0888486983998296"
"","","640.5","1.0853701422777962"
"","","641.0","1.0569267095249726"
"","","641.5","1.0314767752676046"
"","","642.0","1.0896126641616903"
"","","642.5","1.0689422798747859"
"","","643.0","1.0737408856805792"
"","","643.5","1.0448141276498437"
"","","644.0","1.0489336527784272"
"","","644.5","1.0582883355767247"
"","","645.0","1.0075790254152874"
"","","645.5","0.998215680873658"
"","","646.0","1.008268500184495"
"","","646.5","1.0489890879357506"
"","","647.0","0.947128718702956"
"","","647.5","0.9791823660764556"
"","","648.0","0.9958319691087585"
"","","648.5","1.0036292704560061"
"","","649.0","1.03673965051598"
"","","649.5","0.9279516189664461"
"","","650.0","0.9749970116985507"
"","","650.5","0.9628584445934264"
"","","651.0","0.8930690462207947"
"","","651.5","1.063450734602452"
"","","652.0","0.9562235492013007"
"","","652.5","0.9062868665450557"
"","","653.0","0.9323136729083189"
"","","653.5","0.92921276879555"
"","","654.0","0.925131355337626"
"","","654.5","0.9776423081120691"
"","","655.0","0.977025591986848"
"","","655.5","0.9258883917048216"
"","","656.0","0.885373953444862"
"","","656.5","0.9219767484162003"
"","","657.0","0.9198147772805938"
"","","657.5","0.8844939203223554"
"","","658.0","0.8905346201219226"
"","","658.5","0.9214691702569592"
"","","659.0","0.9113972951107925"
"","","659.5","0.9850550280553866"
"","","660.0","0.9213652293369783"
"","","660.5","0.836935752385011"
"","","661.0","0.8975783497993073"
"","","661.5","0.8514718900443654"
"","","662.0","0.9142123616936134"
"","","662.5","0.8929841611361437"
"","","663.0","0.9013427434512891"
"","","663.5","0.9410689630680588"
"","","664.0","0.9446012219987494"
"","","664.5","0.8886325012862689"
"","","665.0","0.9331209473868386"
"","","665.5","0.9208282012504091"
"","","666.0","0.8388759828913246"
"","","666.5","0.8679621169993643"
"","","667.0","0.8942210580839183"
"","","667.5","0.9385951691725091"
"","","668.0","0.874415115781523"
"","","668.5","0.916157789245926"
"","","669.0","0.8941084554206056"
"","","669.5","0.9193245226080164"
"","","670.0","0.8738295819322962"
"","","670.5","0.843340245404512"
"","","671.0","0.8183112718730673"
"","","671.5","0.8381050877347982"
"","","672.0","0.9516882603927928"
"","","672.5","0.9168230111338049"
"","","673.0","0.9192933403320219"
